lng,lat
-71.10556534,42.34000961
-122.4184774,37.77540215
-74.0090085,40.7387997
-73.8078803,40.7016699
-73.9802853,40.7427001
-73.61224942,40.73255001
-74.0039583,40.7170174
-74.00242972,40.71878285
-122.3933817,37.73635608
-71.0852186,42.34892879
-73.69318223,40.75195667
-73.77476329,41.03324517
-122.408204,37.78709983
-122.3923944,37.78157028
-73.9470338,40.7751001
-122.3872438,37.6177877
-73.6871968,40.6659242
-73.6871968,40.6659242
-74.01272728,40.71722378
-122.2402829,37.80107996
-122.3914234,37.77720763
-73.7041402,41.0690025
-122.1455632,37.4286492
-122.4419419,37.80361297
-73.97992038,40.74317202
-73.6952167,40.68822506
-122.4111603,37.78146333
-73.97655954,40.75170978
-73.98340486,40.72523477
-122.407078,37.7850798
-73.70967056,40.67257348
-122.3838805,37.6167249
-73.923712,40.7586067
-74.00165743,40.75665198
-73.60745262,40.74458852
-74.00612427,40.74030424
-73.6740385,40.7392344
-73.6740385,40.7392344
-73.97867102,40.66555903
-71.13001744,42.28705861
-73.977177,40.7449795
-73.6547573,40.74453
-122.4212673,37.7649628
-122.4172789,37.78620941
-73.6810725,40.6839916
-73.616775,40.7395452
-73.71017335,40.69395072
-73.6732619,40.6557456
-73.6293408,40.7172625
-73.70987596,40.75074436
-73.70987596,40.75074436
-73.6047405,40.7137563
,
-73.7365177,40.65447069
-73.4819486,40.7415281
-73.4819486,40.7415281
-74.00426727,40.74221594
-74.00426727,40.74221594
-74.00426727,40.74221594
-73.6406748,40.7407091
-73.48212808,40.82990544
-73.6405719,40.7406776
-122.3866991,37.61790265
-122.4011656,37.79911134
-122.4048958,37.77183797
-74.00790949,40.74768013
-122.417958,37.80205525
-121.9652471,37.40879817
-122.4173072,37.8072437
-73.9536542,40.775144
-73.60334804,40.71564645
-122.4184672,37.77539427
-121.9965669,37.55694547
-73.69828123,40.79171253
-73.6035006,40.7301816
-73.9850732,40.7487455
-122.2123128,37.71231255
-122.4810425,37.71750711
-122.3950301,37.7889263
-73.7824053,40.6446938
-73.2308831,40.7282273
,
-122.423553,37.7798378
-122.4186153,37.77550916
-73.5473426,40.7260664
-122.4103444,37.78943035
-122.4103444,37.78943035
-73.6399441,40.7406881
-73.98811009,40.75653763
-71.0634648,42.35485299
-122.398354,37.7744545
-73.9910281,40.7420977
-73.98904693,40.75315185
-122.2720256,37.80931005
-74.00697292,40.70763818
-73.99947231,40.63309262
-73.95547743,40.72104414
-73.96646222,40.79942388
-73.99459538,40.6818395
-73.85692497,40.73703672
-73.9844332,40.625766
-73.64043466,40.7407349
,
-73.5176018,40.7877055
-73.6044379,40.71552276
-73.7748808,41.0332507
-73.63794389,40.67286654
-73.63794389,40.67286654
-74.02718824,40.63274216
-73.87271376,40.72106927
-122.3955137,37.77534808
-73.7648967,41.0285635
-73.89897622,40.88962604
,
-73.60374683,40.71862833
-122.1899055,37.7737158
-73.6828438,40.7641951
-73.98832404,40.75563951
-73.7747266,41.0329823
-73.8323812,40.7031691
-73.73779264,40.61842386
-122.4144286,37.77151134
-73.90486917,40.7655398
-73.82159374,40.90885023
-73.76788066,41.03303156
-73.8606056,41.0872971
-73.8606056,41.0872971
-122.4196182,37.7906566
-74.01114101,40.72921577
-73.85706528,40.87855082
-73.9652886,40.68979295
-73.69954946,40.68169389
-73.69954946,40.68169389
-73.7212395,40.64104217
-73.96373782,40.71215646
-122.1780251,37.71518618
-73.99332535,40.66129097
-73.9864793,40.73735
-73.67668924,40.76401664
-121.9710703,37.52032581
-73.67651736,40.71695076
-73.59107795,40.7095946
-73.59107795,40.7095946
-73.69494184,40.79181673
-122.2317342,37.8140976
-73.5945636,40.70940949
-73.5945636,40.70940949
-71.07582026,42.34709574
-73.6401728,40.7413429
-122.4015807,37.78823578
-122.4015807,37.78823578
-74.01013505,40.72011465
-73.72524386,40.78728844
-73.86465074,40.77019284
-73.6040537,40.71852022
-122.4045892,37.8062176
-73.57846348,40.75986279
-73.89947379,40.66714214
-73.6193948,40.7491786
-73.9891956,40.6878294
-73.96161439,40.76435886
-73.72315477,40.65660968
-73.72315477,40.65660968
-73.6296431,40.752232
-122.3991841,37.7885533
-73.77491903,41.03345832
-73.77491903,41.03345832
-73.76496753,41.02871605
-73.76496753,41.02871605
-73.76496753,41.02871605
-73.5769895,40.802457
-73.8644475,40.7701373
-73.5508654,40.7198155
-122.4308709,37.77414508
-122.3926675,37.7775877
-74.0091193,40.7388425
-73.48516084,40.69630169
-122.1477787,37.37182447
-122.1477787,37.37182447
-73.97819943,40.75978114
-73.9595921,40.6365741
-73.99119008,40.73935471
-122.8002587,38.52196519
-73.4475898,40.7522176
-73.49723697,40.7256626
-73.4459404,40.7329454
,
-122.2705005,37.8726875
-122.1281136,37.7136509
-122.4198778,37.79489482
-74.01157572,40.70293019
-74.00684768,40.73021697
,
-122.4017693,37.78931831
-73.98874222,40.71860805
-73.99102478,40.75043072
-73.8641912,40.7698535
-122.3935517,37.77772061
-73.87620175,40.76854484
-122.4099841,37.7920229
-73.9718612,40.7440762
-122.4081026,37.7814514
,
-73.9570805,40.7740179
-122.4460656,37.77034511
-73.99735368,40.75383082
-71.09021958,42.34002323
-73.6999215,40.7964205
-73.6999215,40.7964205
-73.6393878,40.7432916
-73.6465149,40.6309881
,
-122.4739329,37.732004
-73.99328244,40.75726384
-73.5971665,40.7409321
-73.67411189,40.59236369
-73.5536177,40.7255753
-73.64973002,40.70905168
-74.01441799,40.70853498
-73.62980247,40.73719086
-73.62947292,40.65818928
-73.7012139,40.6495098
-71.05378822,42.34210177
-122.4900082,37.77821434
-73.97305699,40.75880972
-122.4378546,37.80032685
-73.9774644,40.7645446
-73.98036324,40.75577884
-73.77685871,40.64608462
-73.6399721,40.7415798
-74.0120401,40.707145
-121.8918948,37.33532149
-71.09800511,42.32984563
,
-73.6511455,40.7348463
-122.4083268,37.78654712
-122.3843551,37.61565034
-73.5276429,40.7671484
-73.5276429,40.7671484
-73.65484281,40.74232036
-73.65132646,40.75731918
-122.4674329,37.67594338
-122.4642165,37.68496751
-73.69972589,40.68925702
-73.5276469,40.7671192
,
-73.75994006,41.03224249
-122.3995971,37.78977709
-74.00634178,40.75269483
-74.1544702,41.1157306
-73.79783734,40.70455178
-73.8028886,41.0150271
-73.8028886,41.0150271
-73.60514024,40.8091964
-73.70391467,41.06886327
-73.61259352,40.73568221
-71.05281366,42.35942968
-73.92947763,40.64209017
-73.60222547,40.74565961
-73.60222547,40.74565961
-122.3953748,37.77690144
-121.8986807,37.2484341
-73.61297009,40.74036384
-73.61977545,40.74895625
-74.00119047,40.72916432
-122.3904072,37.61609822
-73.7613447,41.0310797
-73.9333082,40.7415363
-73.9333082,40.7415363
-73.6984974,40.6846536
-73.6225474,40.7300337
-122.410481,37.7658287
-73.60413071,40.71531673
,
-122.4022495,37.78859372
-122.4022495,37.78859372
-122.4022495,37.78859372
-73.7935558,40.9907318
-73.7917721,41.0258398
-73.7917721,41.0258398
-122.4682962,37.78289636
-73.99050551,40.71949612
-122.4793357,37.85498523
-122.4793357,37.85498523
-122.4793357,37.85498523
-73.97208497,40.7599652
-73.97208497,40.7599652
-73.96216395,40.68157738
-71.06979846,42.35687195
-71.06979846,42.35687195
,
,
,
-73.12944928,40.92025703
-122.4182646,37.771643
-73.3789402,40.6966452
-73.64031681,40.74063126
-73.6449029,40.7516703
-73.6015365,40.7090757
-73.70248111,40.66233502
-73.60192669,40.71348562
-73.60192669,40.71348562
-122.2727561,37.80237012
-73.94061214,40.83717831
-73.62714581,40.74849443
-71.07654813,42.3659393
-122.3899013,37.61556644
,
-73.7767954,40.6458805
-73.4331295,40.791225
-73.51296404,40.60024219
-73.64064105,40.74022322
-73.64064105,40.74022322
-73.64064105,40.74022322
-73.98316917,40.76345551
-73.64082248,40.74064894
-73.92025304,40.86629372
-73.9775245,40.6851582
-73.6436084,40.7609527
-73.8329833,41.0597547
-73.98776297,40.7555065
-73.93476075,40.75330788
-122.4159001,37.77716444
-121.9010961,37.350343
-73.9716592,40.7618556
-122.4012531,37.76490792
-122.3975509,37.7775964
-73.96279243,40.63584418
-73.78209455,40.64493646
-71.06961967,42.35022732
-122.426002,37.78698365
,
,
-73.5131051,40.7777397
-73.9942171,40.7452927
,
-73.70392288,41.06875615
-73.9856242,40.7597223
-122.4106061,37.78240828
-73.6403982,40.67145998
-73.6403982,40.67145998
-73.61064529,40.73502179
-73.94738621,40.63319719
-73.99191436,40.7433906
-73.8448241,40.6800069
-122.398034,37.79343948
-73.9753182,40.7469811
-74.0100628,40.7091387
-73.99569685,40.75928803
-73.6055536,40.7189239
-73.5825716,40.6620307
-73.5413666,40.7476366
-73.96963919,40.76335732
-73.97042474,40.76397523
-71.1651838,42.7423571
-73.943169,40.8025513
-122.3948097,37.77678233
-122.4116528,37.787629
-73.99722805,40.73925817
-73.98309113,40.67297308
-73.64032386,40.74069433
-73.9874445,40.7387572
-73.82722051,41.05794597
,
-122.4341892,37.7890057
-73.99335821,40.70248848
-73.99292495,40.69303206
-73.98539364,40.69247538
-73.99802526,40.67974545
-73.6334381,40.7363831
-73.99085114,40.74207882
-74.01031715,40.62966492
-74.07425724,41.11574581
-73.99802911,40.68669287
-73.5934141,40.7251096
-121.8075159,37.3333738
-74.0011025,40.75724985
-122.4054843,37.79011888
-73.99514289,40.66519513
-73.99514289,40.66519513
-74.0121211,40.6203755
-74.0121211,40.6203755
-73.99552485,40.6608585
-73.99552485,40.6608585
-73.99764069,40.69160861
-73.5824328,40.7183515
-73.99535134,40.6898062
-73.99535134,40.6898062
-122.0936316,37.38964702
-73.7050098,41.0703559
-73.6979262,40.9738407
-71.21541196,42.35214257
-122.3983423,37.79978642
-73.56664751,40.76820097
-73.56664751,40.76820097
-73.9888298,40.67129557
-73.7740318,41.0316119
-73.9921324,40.75992452
-122.3905818,37.61615979
-122.421194,37.78508954
-122.4200392,37.78734893
-122.4188511,37.75652317
-122.4188511,37.75652317
-122.4101082,37.7705175
-73.8864267,40.7511622
-122.4062734,37.78856115
-73.77668811,40.64606009
-122.4132864,37.78583952
-122.4132864,37.78583952
-122.4132864,37.78583952
-122.4132864,37.78583952
-122.4132864,37.78583952
-73.77475013,41.0332419
-73.6307088,40.7162467
-73.9950957,40.740093
-122.4132516,37.80758351
-73.7939846,40.6672632
-73.6406928,40.7401305
,
-122.395932,37.77635557
-73.8686589,40.934716
-73.87246509,40.77408329
-73.96992514,40.75695542
-122.4046015,37.7945611
-73.68113081,40.98617358
-73.91483806,40.75866398
-73.708218,40.6524855
-73.7650056,41.028794
,
-73.6127347,40.7541491
-122.3985377,37.79320526
-73.57092714,40.82621527
-122.3963732,37.78846314
-73.99465883,40.74381676
-122.4217038,37.78690032
-122.4217038,37.78690032
-74.00608717,40.68129066
-73.6165251,40.6992593
-73.67333646,40.77637584
-73.97871045,40.78331387
-73.5989161,40.71429059
-73.7745646,41.0334397
-73.688125,40.6923938
-73.9797848,40.7861399
-71.0520038,42.336149
-122.4342702,37.73316693
-71.26090383,42.28813064
,
-122.4157411,37.6564243
-122.4029258,37.78825406
-122.4029258,37.78825406
-73.965561,40.8060309
-73.5280835,40.7672414
-73.61292762,40.74037361
-73.63340888,40.7364489
-74.0012592,40.7260101
-73.9738988,40.7505714
-73.9510568,40.63750995
-73.91021619,40.84758579
-73.97475293,40.75339658
,
-71.0190642,42.3678804
-73.96616909,40.68979706
-71.05313895,42.35760473
-122.4222588,37.78165727
-122.3956818,37.791082
-73.8953961,40.8621238
-122.3958925,37.776386
-73.86663711,40.77007497
-122.2608802,37.8675719
-73.7688362,40.6834496
-122.4058063,37.78330017
-73.99429575,40.72232063
-122.3889583,37.78678702
-73.9899835,40.7520477
-73.90727892,40.88729403
-74.0003588,40.7354794
-73.95318666,40.77597062
,
-73.652806,40.722781
-73.94967673,40.65086675
-73.64526649,40.77166395
-73.6889688,41.04481
-73.9224025,40.8683223
-74.0002782,40.7194732
-122.3615115,38.40962448
-73.6892446,40.7034575
-73.96055337,40.81430156
-73.5676693,40.702078
-73.98279559,40.7435899
-74.00620541,40.73358182
-73.6180096,40.7115369
-73.9845393,40.7546706
,
,
-73.64049627,40.74068104
-122.4212262,37.7849463
-73.96446171,40.80825878
-73.97647019,40.75825023
-73.4802249,40.8027429
-73.975884,40.7507594
-122.4209096,37.79165192
-122.3957968,37.7924733
-74.00396517,40.72587077
-73.71507442,40.64227276
-122.4501563,37.8016327
-74.00258937,40.71885595
,
-73.52760728,40.76703098
-73.9886714,40.7487831
-73.60051375,40.74036903
-73.60051375,40.74036903
-73.60051375,40.74036903
-122.4243987,37.79567759
-73.59838618,40.73410572
-73.92467377,40.66865481
-73.76533947,41.02897419
-73.5872249,40.7238052
-73.7036524,41.0684596
-73.6847894,40.68191742
-73.6847894,40.68191742
-73.9435211,40.6757523
-73.6128462,40.7318507
-73.6149876,40.7367105
-73.9941668,40.7564031
-122.3930196,37.79170942
-122.3930196,37.79170942
-73.32585035,40.80985991
-73.50207224,40.82439526
-71.0872645,42.4297055
-73.632323,40.7285939
-73.52763531,40.76697623
-73.67135298,40.79572475
-73.67135298,40.79572475
-71.060413,42.355847
-73.7729368,40.7742846
-73.61561092,40.743684
-73.9014779,40.7007326
-73.9746936,40.7559914
-73.62395357,40.75452543
-73.98431016,40.75457298
-122.4056358,37.78561719
-122.4056358,37.78561719
-73.9760674,40.7474296
-121.9795003,37.38049739
-73.7040346,41.0689578
-74.0086737,40.7226199
-122.3928429,37.77753901
-71.10155099,42.36401819
-71.10155099,42.36401819
-121.9275566,37.36824766
-122.4019779,37.78874377
-73.944056,40.74494772
-73.60199757,40.71683043
-73.6183551,40.740988
-73.7739182,41.0567767
-73.98778014,40.71990015
-122.408222,37.7854922
-73.9898384,40.75682677
-73.63375,40.7253286
-122.4292651,37.800786
-73.9006853,40.7468402
-73.6406934,40.74067261
-73.44760286,40.75215344
-73.4476063,40.7521769
-73.44752206,40.75215981
-71.07054985,42.36177255
-122.4217022,37.77703286
-122.3946459,37.7914827
-73.52771164,40.7672065
-73.62098638,40.70424248
-122.4510091,37.7694774
-73.5277976,40.7671922
-73.8645113,41.0766491
-73.9901766,40.7705454
-122.3937522,37.7881615
-122.2818889,37.8464441
-122.4779354,37.72081394
-73.9305469,40.8083522
-122.2554126,37.81751933
-73.52787323,40.76854304
,
-73.6406552,40.7406951
-73.953712,40.713606
-73.9865273,40.62163107
,
-122.4194866,37.76322557
-73.803272,40.698233
-73.803272,40.698233
-73.63067402,40.71684626
,
-122.4666041,37.70363341
-71.0600751,42.3578662
,
-122.0913483,37.66564437
-73.72315658,40.65661835
-73.9923958,40.74875458
-73.979742,40.790455
-122.3943464,37.792574
-73.99157085,40.74965173
-121.885414,37.33901392
-73.9717672,40.7568693
-73.94515426,40.80808451
-73.87633762,40.67159237
-73.70382045,41.06861102
-73.6870823,40.6961602
-73.9462771,40.7244602
-73.60699514,40.7420131
,
-73.01737678,40.76581426
-73.6024742,40.7159378
-73.70363203,41.06878628
-73.7026524,41.0692902
-72.84352236,40.85571885
-73.8842937,40.7452691
-122.4122811,37.7640796
-71.06784337,42.36076374
-71.06784337,42.36076374
-73.6344212,40.6544982
-73.60317165,40.7156917
-73.5886189,40.7533061
-73.96836227,40.76802632
,
,
-73.69581946,40.75374603
-73.7121311,40.7058759
,
-73.9896062,40.7414812
-73.9621554,40.7792257
-74.16582271,40.58376924
-122.4095389,37.79200519
-122.3954569,37.78896954
-73.69008587,40.70297811
-73.69008587,40.70297811
-73.71270105,40.69738562
-73.71270105,40.69738562
-73.71270105,40.69738562
-73.64043,40.7407441
-73.6481023,40.68528997
-73.62266812,40.74231539
,
-73.9830497,40.7630997
-122.4071725,37.78326835
-122.4071725,37.78326835
-73.9878204,40.7545632
-73.66564189,40.74145272
-73.6044354,40.7155025
-122.4247422,37.62256896
-73.949112,40.6751889
-73.62565728,40.71762251
-73.629176,40.72126575
-73.76489452,41.02852197
-73.76489452,41.02852197
-71.07607814,42.34762665
-74.0031736,40.7389682
-122.3865062,37.61474183
-73.98064624,40.76467969
-122.3843835,37.6156786
-71.0852691,42.3514145
-122.3846093,37.61533346
-73.5987387,40.7129526
-122.0824397,37.66392482
-74.01407692,40.71238169
-73.90169851,40.85642432
-73.90169851,40.85642432
-73.90169851,40.85642432
-73.90169851,40.85642432
-73.90169851,40.85642432
-122.4097153,37.78909801
-122.4097153,37.78909801
-122.433676,37.76584297
-122.3851039,37.617579
-73.67038992,40.74156584
-122.2124656,37.71238077
-73.98107478,40.75269435
,
-73.58763156,40.72397419
-73.66295011,40.74896228
-73.70377402,41.06851999
-73.70377402,41.06851999
-73.6245062,40.7730869
-122.4001709,37.633016
-122.4218438,37.76168279
-122.4218438,37.76168279
-73.8909429,40.6786105
-122.4187516,37.805071
-73.87913978,40.77100078
-73.9849455,40.74288234
-122.3933602,37.77839133
-122.2654825,37.7971773
-73.95540264,40.80272879
-73.99759924,40.7224936
-122.4211766,37.7850142
-73.9961792,40.7320498
-73.9373645,40.5869961
-122.3979451,37.77996477
,
-73.96887342,40.68951753
-73.9363886,40.6981797
-73.98637433,40.75164415
-73.9698192,40.7629238
-73.98544477,40.72733052
-73.99138126,40.75457809
-73.6789617,41.1356834
-73.52662922,40.68361013
-73.9876433,40.7552101
-71.22632476,42.12773795
-73.68965956,40.70407576
-73.6454805,40.6558799
,
-73.64068789,40.73943454
-73.5719931,40.664512
-73.86437505,40.76992865
-73.86531771,40.92010116
-73.6358902,40.7344939
-73.6358902,40.7344939
-122.4036331,37.78398595
-122.4161539,37.7754796
-73.9863888,40.687748
-73.62509997,40.71168138
-73.62509997,40.71168138
-73.63304119,40.73544349
-73.59906854,40.71481931
-73.6362092,40.7248869
-73.9610478,40.6937805
,
-73.59145115,40.73397305
-73.61947864,40.74913901
-73.96053937,40.76164339
-71.26578349,42.29846303
-73.97712247,40.76623843
-73.96693602,40.69391463
-73.8650155,40.7705756
-122.0131658,37.35620632
-122.3960042,37.77629333
-122.3976979,37.76631543
-73.59544421,40.75041336
-73.59544421,40.75041336
-71.01897567,42.36786171
-73.64105953,40.74007436
-73.6399804,40.7465728
-73.640404,40.7407161
-73.46501732,40.66076112
-73.6886137,40.6558236
-73.68995578,40.66557953
-73.658309,40.7957353
-73.63307975,40.73191441
-122.421076,37.78529202
-121.890922,37.32909044
-73.58723187,40.72373799
-73.58723187,40.72373799
-122.3840465,37.61707091
-73.490477,40.7283785
-73.87258062,40.77404502
,
-73.97749074,40.7611109
-73.925485,40.74762415
-73.99396531,40.60181579
-73.6542962,40.7886974
-122.3899737,37.61572054
-122.3899737,37.61572054
-73.8105914,40.6672914
-73.96156523,40.71646967
-73.95795641,40.76531516
-73.97417178,40.79159436
-73.96535302,40.7838191
-73.95762549,40.77857307
-73.94929547,40.60359489
-73.91588956,40.74922799
-74.00025853,40.7405427
-122.400938,37.79314167
-74.00201387,40.7328593
-74.00201387,40.7328593
-73.99202046,40.76430121
-73.6919523,40.6588482
-122.4211704,37.7852876
-73.9352163,40.65115788
-73.94435643,40.61138784
-73.94430975,40.61140578
-73.99444124,40.72776851
-73.93918379,40.66828588
-73.99653405,40.59698439
-122.3929176,37.7811436
-73.93095964,40.59806097
-73.96382315,40.61685255
-73.96372869,40.61689383
-73.96367286,40.61691286
-73.97290177,40.75289179
-73.7041243,41.0690094
-73.6143112,40.7383229
-73.64779011,40.65817525
-73.99387429,40.6680322
-73.96582229,40.80629601
-122.2649561,37.8532406
-73.95122616,40.71158413
-73.9582518,40.7821554
-70.9970022,42.2435872
-122.3952836,37.7941158
-122.0661641,37.5834105
-73.98761935,40.6868584
-73.9924583,40.72426848
-73.99200061,40.72550385
-73.94757569,40.71336358
-73.628177,40.7164593
-74.0138085,40.70897237
-74.01307786,40.70913671
-73.94572202,40.62065613
-73.94572202,40.62065613
-73.94572202,40.62065613
-73.98755066,40.69605683
-73.98755066,40.69605683
-73.93682043,40.65341713
-73.93682043,40.65341713
-74.00217647,40.74597539
-73.96190126,40.77082952
-73.99913862,40.71373092
-122.4136021,37.7912415
-73.8339516,40.66623956
-122.4075118,37.7893628
-73.97046832,40.74909116
-73.954577,40.8049737
-73.997179,40.7515126
-74.00569017,40.70835925
-122.2698603,37.87206458
-122.3948968,37.77700615
,
-122.198858,37.4764926
-73.99522242,40.75941455
-73.60257084,40.7381904
,
-121.9221002,37.3634287
-73.6950148,40.6925916
-73.9656717,40.7128087
-73.9656717,40.7128087
-73.9252664,40.78916398
-73.6333237,40.7233331
-73.6402625,40.7414991
-73.992239,40.7307685
-71.0691374,42.3430041
-71.00687329,42.39226352
-122.4669534,37.7701305
-122.2653677,37.8578104
-122.422208,37.7340127
-73.92149202,40.64493661
-122.404885,37.73072986
-122.434413,37.79722702
-73.98839181,40.76326134
-122.4052779,37.7883191
-122.4064653,37.78113554
-73.9177223,40.8668522
-122.414828,37.78690235
-73.6226129,40.6515411
-122.4125152,37.78685696
-122.4126449,37.77075273
-73.7748342,41.03303986
-74.00643599,40.71905716
-73.79020242,40.64341115
-73.9788168,40.745369
-73.63518343,40.72847638
-71.01238806,42.41118173
-73.5911985,40.7618112
-73.5911985,40.7618112
-71.06412485,42.35364984
-73.95473834,40.61058846
-73.71418158,41.14946243
-73.9934752,40.7497919
-122.394565,37.77680547
-122.2667092,37.8101068
-73.653436,40.7069613
-73.5833851,40.7193927
-122.4215075,37.7849413
,
,
-122.3927081,37.7822859
-71.0389236,42.3322306
-73.7226029,40.6580211
-122.3014639,37.8798776
-73.6540605,40.7175701
-73.86469918,40.9028725
-73.3560631,40.7507262
-73.3560631,40.7507262
-74.16408165,40.62687416
-73.1860743,40.8423881
-73.6284932,40.7540628
-73.78509281,40.94338472
-73.9478107,40.7930255
-122.4015243,37.78674313
-73.6323254,40.7480599
-121.9235986,36.55469829
-71.10024274,42.34442704
-122.4588685,37.7443297
-73.64049216,40.74024787
-73.69500057,40.66729931
-73.69500057,40.66729931
-73.70356117,40.63342079
-73.70356117,40.63342079
-73.9890289,40.6888282
-122.3861279,37.61795204
-122.3861279,37.61795204
-122.4291882,37.78949735
-73.58729239,40.72377475
-73.58729239,40.72377475
-73.9950755,40.74995732
-122.3967214,37.7935046
-122.3964349,37.79414916
-73.7650316,41.0288882
-73.9730429,40.7623948
-122.4083291,37.786404
-122.4083291,37.786404
-73.77046497,41.00892264
-73.77046497,41.00892264
-73.67341083,40.68847361
-73.67341083,40.68847361
-73.73475764,40.8060544
-73.73475764,40.8060544
-121.9123749,37.4190859
-73.99158013,40.7004194
-73.99158013,40.7004194
-73.99158013,40.7004194
-73.6151144,40.7429856
-73.49850833,40.77922882
-73.49850833,40.77922882
-73.86256842,40.76852072
-73.86256842,40.76852072
,
-122.2121378,37.71214725
-73.96508687,40.75921528
-122.4094072,37.7754928
-122.4360518,37.7988958
-122.4049556,37.77167468
-122.4863085,37.7726879
-122.3969479,37.7892953
-122.0022775,37.40976029
-73.62067851,40.80485382
-73.62067851,40.80485382
-73.6134565,40.7366767
-73.61946345,40.7509348
-122.4339999,37.77455533
-73.63210298,40.72380599
-73.63210298,40.72380599
,
-73.6900772,40.7315043
-73.67062267,40.70863577
-73.67062267,40.70863577
-73.6806282,40.7310314
-122.4155725,37.703303
-73.442846,40.735028
-73.2527965,40.7248725
-73.6025832,40.7381267
-73.5276249,40.7670782
-73.633249,40.69957295
-122.4191244,37.7428686
-73.99585959,40.74377755
-73.90329571,40.81555219
-122.2653429,37.79712002
-73.99862291,40.73720237
,
-74.01364581,40.71482029
-73.68226597,40.63344453
-122.394479,37.77666511
-122.3953265,37.77683146
-73.98439075,40.67792234
-73.98369776,40.76290478
-122.4436213,37.66360566
-73.97738433,40.74213451
-73.9569979,40.74578414
-122.4188895,37.73885233
-121.9277081,37.36843999
-74.01121016,40.72922885
-122.4049211,37.7966649
-73.64552389,40.6555934
-74.0060816,40.7484396
-73.98016325,40.75151168
-73.94053445,40.70201834
,
-73.9651443,40.8096671
-73.6480256,40.6571723
-73.7652253,41.0290024
-73.7652253,41.0290024
-71.06558936,42.36123917
,
-73.6024106,40.7161866
-71.06146856,42.40590553
-73.98776581,40.74085363
-73.9920904,40.7483606
-73.73169095,40.67405107
-73.6494217,40.7099252
-73.9646181,40.6883108
-74.0009579,40.757576
-73.99205809,40.74248349
-74.01201464,40.71038667
-73.7324563,41.09977167
-73.6390322,40.72116633
-73.72397876,40.76496845
-73.72397876,40.76496845
-122.4135892,37.7714162
-73.66705542,40.75233964
-122.3984858,37.79155891
-73.7292952,40.7196808
-122.2814014,37.8114673
-122.2814014,37.8114673
-73.97937394,40.74048473
-73.642939,40.7425209
-73.908011,40.8369265
-122.3996087,37.7929717
-73.7690897,41.029733
-73.6275787,40.7901563
-122.4212234,37.785063
-73.9884623,40.7214311
-73.6451983,40.6569817
-73.52772,40.767065
-73.63622194,40.74927303
-122.4021954,37.7921113
-73.60004604,40.68709939
-122.3946246,37.7766948
-74.00595248,40.71073293
-73.615335,40.7396533
-73.5441085,40.7264438
-73.51306145,40.76614845
-73.51306145,40.76614845
-73.96745772,40.77091824
-73.9822115,40.7569619
-122.4154616,37.783575
-73.714078,40.6789595
-122.3923958,37.7870828
-73.78921369,40.64690209
-73.9737197,40.7386059
-73.6446559,40.7624428
-73.5279293,40.6933576
-73.98488698,40.75106003
-73.9742562,40.74657917
-73.96307268,40.77501414
-122.4327968,37.78614061
-73.9929658,40.7389486
-71.0542297,42.3677542
-73.9738884,40.7433004
-121.9409794,37.3466762
-122.1625346,37.444973
-122.3865352,37.61774154
-73.7186827,40.64147
-122.4895359,37.7723196
-122.3994581,37.7877172
-122.4039309,37.79020803
-122.4039309,37.79020803
-73.8738895,40.7257824
-122.3914586,37.78906186
-122.3914586,37.78906186
-73.60312714,40.71519226
-122.4041792,37.77974081
-73.988265,40.764088
-122.3971178,37.7925683
-122.4329968,37.6473626
-122.4199241,37.80770003
-122.3871516,37.61772123
-71.22383672,42.48672365
-74.0112676,40.7295195
-73.6407352,40.7406508
-73.9856865,40.7293864
-122.3986133,37.78708868
-122.4095869,37.8021854
-73.95099121,40.71183862
-73.8275806,40.76031657
-71.06129103,42.35478435
-122.4008864,37.7980781
-122.458582,37.71230121
-122.4184305,37.78777829
-122.4056001,37.7854206
-74.00141049,40.75663914
-122.4093324,37.80121597
,
-74.0010882,40.76269238
-73.98712297,40.75351313
-73.84780093,40.67368655
-122.4010899,37.78549788
-71.17026868,42.28792978
-122.3964159,37.7771894
-73.8585988,40.7285447
-122.414169,37.7894752
-73.9906129,40.7503064
-73.98474321,40.75628052
-73.98729265,40.76854484
-122.231635,37.48636866
-122.3979185,37.792529
-73.6008569,40.71657096
-122.4217493,37.78794778
-122.3940459,37.79248185
-122.2927964,37.87322246
-73.92392792,40.70668042
-122.4039808,37.79044747
-73.58848538,40.78969967
-73.75142514,41.03389657
-73.9925007,40.7488671
-73.87162574,40.77400873
-73.9509395,40.77897188
-73.9125641,40.7682866
-73.9902946,40.75085658
-122.2637113,37.5696608
-73.93941203,40.80528829
-73.90884785,40.877439
-71.01877434,42.36315184
-122.406799,37.7529952
-122.3956074,37.77655539
-73.92292958,40.6701488
-73.500607,40.77299261
-73.70953129,40.68302754
-122.3860741,37.61794713
-73.95484353,40.73384627
-73.9727358,40.7434279
-73.65016491,40.75473294
-73.98752206,40.76861789
-122.4797232,37.78550622
-73.6434187,40.74115823
-122.4034855,37.77283964
-73.6408649,40.7397232
-73.61714051,40.73810633
-73.61714051,40.73810633
-73.61714051,40.73810633
-73.99136391,40.75023562
-122.3947949,37.7769186
-71.09924278,42.37271512
-73.70727682,40.63168286
-73.70727682,40.63168286
-122.3974657,37.7752518
-121.9273241,37.3680476
-73.8282576,40.9505297
-122.3963947,37.7940532
-73.6459031,40.6584401
-122.419177,37.79352674
